"cellid","biname","date","xy","trap","bi","strain","replabel","ageatdox","ageatfl","bilength","maxabovelength","numblocks","firstblockabove","numblocks1","generation","strainrep"
"3_12_19 7 7","3_12_19 7 7.bi:5","3_12_19",7,7,"5","yTY159b","1",23,20,70,10,3,FALSE,"3",25,"yTY159b 3_12_19"
"3_12_19 7 7","3_12_19 7 7.bi:6","3_12_19",7,7,"6","yTY159b","1",23,20,70,0,1,FALSE,"1",26,"yTY159b 3_12_19"
"3_12_19 7 7","3_12_19 7 7.bi:7","3_12_19",7,7,"7","yTY159b","1",23,20,60,0,1,FALSE,"1",27,"yTY159b 3_12_19"
"3_12_19 7 7","3_12_19 7 7.bi:8","3_12_19",7,7,"8","yTY159b","1",23,20,50,0,1,FALSE,"1",28,"yTY159b 3_12_19"
"3_12_19 7 8","3_12_19 7 8.bi:1","3_12_19",7,8,"1","yTY159b","1",16,15,390,20,11,FALSE,">=5",16,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:1","3_12_19",8,5,"1","yTY159b","1",19,17,60,0,1,FALSE,"1",18,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:2","3_12_19",8,5,"2","yTY159b","1",19,17,70,0,1,FALSE,"1",19,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:3","3_12_19",8,5,"3","yTY159b","1",19,17,70,10,2,TRUE,"2",20,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:4","3_12_19",8,5,"4","yTY159b","1",19,17,70,0,1,FALSE,"1",21,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:5","3_12_19",8,5,"5","yTY159b","1",19,17,80,0,1,FALSE,"1",22,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:6","3_12_19",8,5,"6","yTY159b","1",19,17,90,0,1,FALSE,"1",23,"yTY159b 3_12_19"
"3_12_19 8 5","3_12_19 8 5.bi:7","3_12_19",8,5,"7","yTY159b","1",19,17,50,10,3,FALSE,"3",24,"yTY159b 3_12_19"
"3_25_19 24 2","3_25_19 24 2.bi:1","3_25_19",24,2,"1","yTY159b","2",18,17,150,50,3,FALSE,"3",18,"yTY159b 3_25_19"
"3_25_19 24 2","3_25_19 24 2.bi:2","3_25_19",24,2,"2","yTY159b","2",18,17,200,20,5,FALSE,">=5",19,"yTY159b 3_25_19"
"3_25_19 24 2","3_25_19 24 2.bi:3","3_25_19",24,2,"3","yTY159b","2",18,17,120,40,2,FALSE,"2",20,"yTY159b 3_25_19"
"3_25_19 24 3","3_25_19 24 3.bi:1","3_25_19",24,3,"1","yTY159b","2",22,21,120,20,5,FALSE,">=5",22,"yTY159b 3_25_19"
"3_25_19 24 3","3_25_19 24 3.bi:2","3_25_19",24,3,"2","yTY159b","2",22,21,170,10,7,FALSE,">=5",23,"yTY159b 3_25_19"
"3_25_19 24 3","3_25_19 24 3.bi:3","3_25_19",24,3,"3","yTY159b","2",22,21,100,10,4,FALSE,"4",24,"yTY159b 3_25_19"
"3_25_19 24 4","3_25_19 24 4.bi:1","3_25_19",24,4,"1","yTY159b","2",18,17,140,30,3,FALSE,"3",18,"yTY159b 3_25_19"
"3_25_19 24 4","3_25_19 24 4.bi:2","3_25_19",24,4,"2","yTY159b","2",18,17,150,20,3,FALSE,"3",19,"yTY159b 3_25_19"
"3_25_19 24 4","3_25_19 24 4.bi:3","3_25_19",24,4,"3","yTY159b","2",18,17,120,20,5,FALSE,">=5",20,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:1","3_25_19",24,5,"1","yTY159b","2",21,19,60,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:2","3_25_19",24,5,"2","yTY159b","2",21,19,70,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:3","3_25_19",24,5,"3","yTY159b","2",21,19,60,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:4","3_25_19",24,5,"4","yTY159b","2",21,19,70,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:5","3_25_19",24,5,"5","yTY159b","2",21,19,60,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:6","3_25_19",24,5,"6","yTY159b","2",21,19,60,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:7","3_25_19",24,5,"7","yTY159b","2",21,19,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 24 5","3_25_19 24 5.bi:8","3_25_19",24,5,"8","yTY159b","2",21,19,40,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:1","3_25_19",24,8,"1","yTY159b","2",24,22,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:2","3_25_19",24,8,"2","yTY159b","2",24,22,60,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:3","3_25_19",24,8,"3","yTY159b","2",24,22,70,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:4","3_25_19",24,8,"4","yTY159b","2",24,22,60,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:5","3_25_19",24,8,"5","yTY159b","2",24,22,60,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:6","3_25_19",24,8,"6","yTY159b","2",24,22,70,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:7","3_25_19",24,8,"7","yTY159b","2",24,22,60,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 24 8","3_25_19 24 8.bi:8","3_25_19",24,8,"8","yTY159b","2",24,22,70,0,1,FALSE,"1",30,"yTY159b 3_25_19"
"3_25_19 24 9","3_25_19 24 9.bi:1","3_25_19",24,9,"1","yTY159b","2",20,18,50,0,1,FALSE,"1",19,"yTY159b 3_25_19"
"3_25_19 24 9","3_25_19 24 9.bi:2","3_25_19",24,9,"2","yTY159b","2",20,18,70,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 24 9","3_25_19 24 9.bi:3","3_25_19",24,9,"3","yTY159b","2",20,18,70,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 24 9","3_25_19 24 9.bi:4","3_25_19",24,9,"4","yTY159b","2",20,18,60,20,4,FALSE,"4",22,"yTY159b 3_25_19"
"3_25_19 25 2","3_25_19 25 2.bi:1","3_25_19",25,2,"1","yTY159b","2",23,22,100,10,3,FALSE,"3",23,"yTY159b 3_25_19"
"3_25_19 25 2","3_25_19 25 2.bi:2","3_25_19",25,2,"2","yTY159b","2",23,22,130,10,3,FALSE,"3",24,"yTY159b 3_25_19"
"3_25_19 25 2","3_25_19 25 2.bi:3","3_25_19",25,2,"3","yTY159b","2",23,22,190,20,3,FALSE,"3",25,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:1","3_25_19",25,4,"1","yTY159b","2",23,22,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:2","3_25_19",25,4,"2","yTY159b","2",23,22,100,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:3","3_25_19",25,4,"3","yTY159b","2",23,22,80,10,3,FALSE,"3",25,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:4","3_25_19",25,4,"4","yTY159b","2",23,22,70,10,3,FALSE,"3",26,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:5","3_25_19",25,4,"5","yTY159b","2",23,22,70,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:6","3_25_19",25,4,"6","yTY159b","2",23,22,100,20,3,FALSE,"3",28,"yTY159b 3_25_19"
"3_25_19 25 4","3_25_19 25 4.bi:7","3_25_19",25,4,"7","yTY159b","2",23,22,30,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:1","3_25_19",25,7,"1","yTY159b","2",23,20,50,10,3,FALSE,"3",21,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:2","3_25_19",25,7,"2","yTY159b","2",23,20,70,10,3,FALSE,"3",22,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:3","3_25_19",25,7,"3","yTY159b","2",23,20,70,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:4","3_25_19",25,7,"4","yTY159b","2",23,20,70,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:5","3_25_19",25,7,"5","yTY159b","2",23,20,60,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:6","3_25_19",25,7,"6","yTY159b","2",23,20,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:7","3_25_19",25,7,"7","yTY159b","2",23,20,60,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 25 7","3_25_19 25 7.bi:8","3_25_19",25,7,"8","yTY159b","2",23,20,40,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:1","3_25_19",25,8,"1","yTY159b","2",23,21,70,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:2","3_25_19",25,8,"2","yTY159b","2",23,21,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:3","3_25_19",25,8,"3","yTY159b","2",23,21,80,10,3,FALSE,"3",24,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:4","3_25_19",25,8,"4","yTY159b","2",23,21,60,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:5","3_25_19",25,8,"5","yTY159b","2",23,21,60,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:6","3_25_19",25,8,"6","yTY159b","2",23,21,60,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:7","3_25_19",25,8,"7","yTY159b","2",23,21,60,10,3,FALSE,"3",28,"yTY159b 3_25_19"
"3_25_19 25 8","3_25_19 25 8.bi:8","3_25_19",25,8,"8","yTY159b","2",23,21,40,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:1","3_25_19",25,9,"1","yTY159b","2",20,18,60,0,1,FALSE,"1",19,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:2","3_25_19",25,9,"2","yTY159b","2",20,18,70,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:3","3_25_19",25,9,"3","yTY159b","2",20,18,60,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:4","3_25_19",25,9,"4","yTY159b","2",20,18,100,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:5","3_25_19",25,9,"5","yTY159b","2",20,18,60,10,3,FALSE,"3",23,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:6","3_25_19",25,9,"6","yTY159b","2",20,18,70,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 25 9","3_25_19 25 9.bi:7","3_25_19",25,9,"7","yTY159b","2",20,18,40,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 26 7","3_25_19 26 7.bi:1","3_25_19",26,7,"1","yTY159b","2",21,20,210,130,3,FALSE,"3",21,"yTY159b 3_25_19"
"3_25_19 26 7","3_25_19 26 7.bi:2","3_25_19",26,7,"2","yTY159b","2",21,20,270,50,4,FALSE,"4",22,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:1","3_25_19",26,8,"1","yTY159b","2",23,22,100,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:2","3_25_19",26,8,"2","yTY159b","2",23,22,50,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:3","3_25_19",26,8,"3","yTY159b","2",23,22,70,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:4","3_25_19",26,8,"4","yTY159b","2",23,22,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:5","3_25_19",26,8,"5","yTY159b","2",23,22,60,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:6","3_25_19",26,8,"6","yTY159b","2",23,22,70,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:7","3_25_19",26,8,"7","yTY159b","2",23,22,50,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 26 8","3_25_19 26 8.bi:8","3_25_19",26,8,"8","yTY159b","2",23,22,40,0,1,FALSE,"1",30,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:1","3_25_19",28,4,"1","yTY159b","2",24,22,70,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:2","3_25_19",28,4,"2","yTY159b","2",24,22,100,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:3","3_25_19",28,4,"3","yTY159b","2",24,22,70,10,3,FALSE,"3",25,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:4","3_25_19",28,4,"4","yTY159b","2",24,22,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:5","3_25_19",28,4,"5","yTY159b","2",24,22,70,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:6","3_25_19",28,4,"6","yTY159b","2",24,22,50,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 28 4","3_25_19 28 4.bi:7","3_25_19",28,4,"7","yTY159b","2",24,22,70,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 28 5","3_25_19 28 5.bi:1","3_25_19",28,5,"1","yTY159b","2",22,20,90,10,3,FALSE,"3",21,"yTY159b 3_25_19"
"3_25_19 28 5","3_25_19 28 5.bi:2","3_25_19",28,5,"2","yTY159b","2",22,20,90,10,3,FALSE,"3",22,"yTY159b 3_25_19"
"3_25_19 28 5","3_25_19 28 5.bi:3","3_25_19",28,5,"3","yTY159b","2",22,20,120,10,3,FALSE,"3",23,"yTY159b 3_25_19"
"3_25_19 28 5","3_25_19 28 5.bi:4","3_25_19",28,5,"4","yTY159b","2",22,20,120,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 28 5","3_25_19 28 5.bi:5","3_25_19",28,5,"5","yTY159b","2",22,20,80,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 29 1","3_25_19 29 1.bi:1","3_25_19",29,1,"1","yTY159b","2",24,22,80,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 29 1","3_25_19 29 1.bi:2","3_25_19",29,1,"2","yTY159b","2",24,22,90,10,3,FALSE,"3",24,"yTY159b 3_25_19"
"3_25_19 29 1","3_25_19 29 1.bi:3","3_25_19",29,1,"3","yTY159b","2",24,22,150,40,3,FALSE,"3",25,"yTY159b 3_25_19"
"3_25_19 29 1","3_25_19 29 1.bi:4","3_25_19",29,1,"4","yTY159b","2",24,22,160,40,3,FALSE,"3",26,"yTY159b 3_25_19"
"3_25_19 29 2","3_25_19 29 2.bi:1","3_25_19",29,2,"1","yTY159b","2",23,21,130,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 29 2","3_25_19 29 2.bi:2","3_25_19",29,2,"2","yTY159b","2",23,21,130,10,3,FALSE,"3",23,"yTY159b 3_25_19"
"3_25_19 29 2","3_25_19 29 2.bi:3","3_25_19",29,2,"3","yTY159b","2",23,21,150,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 29 2","3_25_19 29 2.bi:4","3_25_19",29,2,"4","yTY159b","2",23,21,90,10,2,FALSE,"2",25,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:1","3_25_19",30,4,"1","yTY159b","2",21,19,70,10,3,FALSE,"3",20,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:2","3_25_19",30,4,"2","yTY159b","2",21,19,60,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:3","3_25_19",30,4,"3","yTY159b","2",21,19,70,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:4","3_25_19",30,4,"4","yTY159b","2",21,19,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:5","3_25_19",30,4,"5","yTY159b","2",21,19,60,10,3,FALSE,"3",24,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:6","3_25_19",30,4,"6","yTY159b","2",21,19,70,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:7","3_25_19",30,4,"7","yTY159b","2",21,19,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 30 4","3_25_19 30 4.bi:8","3_25_19",30,4,"8","yTY159b","2",21,19,10,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 30 8","3_25_19 30 8.bi:1","3_25_19",30,8,"1","yTY159b","2",18,17,110,20,3,FALSE,"3",18,"yTY159b 3_25_19"
"3_25_19 30 8","3_25_19 30 8.bi:2","3_25_19",30,8,"2","yTY159b","2",18,17,160,50,5,FALSE,">=5",19,"yTY159b 3_25_19"
"3_25_19 30 8","3_25_19 30 8.bi:3","3_25_19",30,8,"3","yTY159b","2",18,17,150,20,3,FALSE,"3",20,"yTY159b 3_25_19"
"3_25_19 30 8","3_25_19 30 8.bi:4","3_25_19",30,8,"4","yTY159b","2",18,17,50,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:1","3_25_19",31,1,"1","yTY159b","2",22,20,60,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:2","3_25_19",31,1,"2","yTY159b","2",22,20,60,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:3","3_25_19",31,1,"3","yTY159b","2",22,20,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:4","3_25_19",31,1,"4","yTY159b","2",22,20,60,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:5","3_25_19",31,1,"5","yTY159b","2",22,20,70,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:6","3_25_19",31,1,"6","yTY159b","2",22,20,60,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:7","3_25_19",31,1,"7","yTY159b","2",22,20,70,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 31 1","3_25_19 31 1.bi:8","3_25_19",31,1,"8","yTY159b","2",22,20,70,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:1","3_25_19",31,3,"1","yTY159b","2",21,19,70,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:2","3_25_19",31,3,"2","yTY159b","2",21,19,60,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:3","3_25_19",31,3,"3","yTY159b","2",21,19,70,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:4","3_25_19",31,3,"4","yTY159b","2",21,19,60,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:5","3_25_19",31,3,"5","yTY159b","2",21,19,70,10,3,FALSE,"3",24,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:6","3_25_19",31,3,"6","yTY159b","2",21,19,80,0,1,FALSE,"1",25,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:7","3_25_19",31,3,"7","yTY159b","2",21,19,60,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 31 3","3_25_19 31 3.bi:8","3_25_19",31,3,"8","yTY159b","2",21,19,10,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 31 6","3_25_19 31 6.bi:1","3_25_19",31,6,"1","yTY159b","2",17,17,330,160,4,FALSE,"4",18,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:1","3_25_19",31,7,"1","yTY159b","2",23,21,70,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:2","3_25_19",31,7,"2","yTY159b","2",23,21,50,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:3","3_25_19",31,7,"3","yTY159b","2",23,21,70,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:4","3_25_19",31,7,"4","yTY159b","2",23,21,70,10,4,FALSE,"4",25,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:5","3_25_19",31,7,"5","yTY159b","2",23,21,70,0,1,FALSE,"1",26,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:6","3_25_19",31,7,"6","yTY159b","2",23,21,60,0,1,FALSE,"1",27,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:7","3_25_19",31,7,"7","yTY159b","2",23,21,60,0,1,FALSE,"1",28,"yTY159b 3_25_19"
"3_25_19 31 7","3_25_19 31 7.bi:8","3_25_19",31,7,"8","yTY159b","2",23,21,20,0,1,FALSE,"1",29,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:1","3_25_19",31,8,"1","yTY159b","2",18,16,60,0,1,FALSE,"1",17,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:2","3_25_19",31,8,"2","yTY159b","2",18,16,70,0,1,FALSE,"1",18,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:3","3_25_19",31,8,"3","yTY159b","2",18,16,70,0,1,FALSE,"1",19,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:4","3_25_19",31,8,"4","yTY159b","2",18,16,80,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:5","3_25_19",31,8,"5","yTY159b","2",18,16,100,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 31 8","3_25_19 31 8.bi:6","3_25_19",31,8,"6","yTY159b","2",18,16,90,10,2,FALSE,"2",22,"yTY159b 3_25_19"
"3_25_19 31 9","3_25_19 31 9.bi:1","3_25_19",31,9,"1","yTY159b","2",21,21,510,320,5,FALSE,">=5",22,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:1","3_25_19",32,1,"1","yTY159b","2",20,18,60,0,1,FALSE,"1",19,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:2","3_25_19",32,1,"2","yTY159b","2",20,18,70,0,1,FALSE,"1",20,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:3","3_25_19",32,1,"3","yTY159b","2",20,18,70,0,1,FALSE,"1",21,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:4","3_25_19",32,1,"4","yTY159b","2",20,18,60,0,1,FALSE,"1",22,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:5","3_25_19",32,1,"5","yTY159b","2",20,18,70,0,1,FALSE,"1",23,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:6","3_25_19",32,1,"6","yTY159b","2",20,18,70,0,1,FALSE,"1",24,"yTY159b 3_25_19"
"3_25_19 32 1","3_25_19 32 1.bi:7","3_25_19",32,1,"7","yTY159b","2",20,18,60,0,1,FALSE,"1",25,"yTY159b 3_25_19"
