"cellid","biname","date","xy","trap","bi","strain","replabel","ageatdox","ageatfl","bilength","maxabovelength","numblocks","firstblockabove","numblocks1","generation","strainrep"
"3_12_19 24 3","3_12_19 24 3.bi:1","3_12_19",24,3,"1","yTY160a","1",24,22,30,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:2","3_12_19",24,3,"2","yTY160a","1",24,22,60,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:3","3_12_19",24,3,"3","yTY160a","1",24,22,60,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:4","3_12_19",24,3,"4","yTY160a","1",24,22,80,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:5","3_12_19",24,3,"5","yTY160a","1",24,22,60,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:6","3_12_19",24,3,"6","yTY160a","1",24,22,90,10,3,FALSE,"3",28,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:7","3_12_19",24,3,"7","yTY160a","1",24,22,70,0,1,FALSE,"1",29,"yTY160a 3_12_19"
"3_12_19 24 3","3_12_19 24 3.bi:8","3_12_19",24,3,"8","yTY160a","1",24,22,60,10,3,FALSE,"3",30,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:1","3_12_19",24,4,"1","yTY160a","1",21,18,30,0,1,FALSE,"1",19,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:2","3_12_19",24,4,"2","yTY160a","1",21,18,80,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:3","3_12_19",24,4,"3","yTY160a","1",21,18,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:4","3_12_19",24,4,"4","yTY160a","1",21,18,70,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:5","3_12_19",24,4,"5","yTY160a","1",21,18,70,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:6","3_12_19",24,4,"6","yTY160a","1",21,18,80,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:7","3_12_19",24,4,"7","yTY160a","1",21,18,90,10,3,FALSE,"3",25,"yTY160a 3_12_19"
"3_12_19 24 4","3_12_19 24 4.bi:8","3_12_19",24,4,"8","yTY160a","1",21,18,20,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 24 7","3_12_19 24 7.bi:1","3_12_19",24,7,"1","yTY160a","1",21,20,190,110,6,FALSE,">=5",21,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:1","3_12_19",24,9,"1","yTY160a","1",25,23,50,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:2","3_12_19",24,9,"2","yTY160a","1",25,23,60,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:3","3_12_19",24,9,"3","yTY160a","1",25,23,70,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:4","3_12_19",24,9,"4","yTY160a","1",25,23,80,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:5","3_12_19",24,9,"5","yTY160a","1",25,23,70,0,1,FALSE,"1",28,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:6","3_12_19",24,9,"6","yTY160a","1",25,23,70,0,1,FALSE,"1",29,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:7","3_12_19",24,9,"7","yTY160a","1",25,23,60,0,1,FALSE,"1",30,"yTY160a 3_12_19"
"3_12_19 24 9","3_12_19 24 9.bi:8","3_12_19",24,9,"8","yTY160a","1",25,23,50,0,1,FALSE,"1",31,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:1","3_12_19",25,4,"1","yTY160a","1",22,20,60,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:2","3_12_19",25,4,"2","yTY160a","1",22,20,70,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:3","3_12_19",25,4,"3","yTY160a","1",22,20,80,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:4","3_12_19",25,4,"4","yTY160a","1",22,20,70,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:5","3_12_19",25,4,"5","yTY160a","1",22,20,90,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 25 4","3_12_19 25 4.bi:6","3_12_19",25,4,"6","yTY160a","1",22,20,130,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:1","3_12_19",25,7,"1","yTY160a","1",22,20,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:2","3_12_19",25,7,"2","yTY160a","1",22,20,60,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:3","3_12_19",25,7,"3","yTY160a","1",22,20,60,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:4","3_12_19",25,7,"4","yTY160a","1",22,20,80,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:5","3_12_19",25,7,"5","yTY160a","1",22,20,80,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:6","3_12_19",25,7,"6","yTY160a","1",22,20,70,10,3,FALSE,"3",26,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:7","3_12_19",25,7,"7","yTY160a","1",22,20,70,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 25 7","3_12_19 25 7.bi:8","3_12_19",25,7,"8","yTY160a","1",22,20,10,0,1,FALSE,"1",28,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:1","3_12_19",25,10,"1","yTY160a","1",24,22,70,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:2","3_12_19",25,10,"2","yTY160a","1",24,22,60,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:3","3_12_19",25,10,"3","yTY160a","1",24,22,70,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:4","3_12_19",25,10,"4","yTY160a","1",24,22,70,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:5","3_12_19",25,10,"5","yTY160a","1",24,22,60,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:6","3_12_19",25,10,"6","yTY160a","1",24,22,120,20,3,FALSE,"3",28,"yTY160a 3_12_19"
"3_12_19 25 10","3_12_19 25 10.bi:7","3_12_19",25,10,"7","yTY160a","1",24,22,30,0,1,FALSE,"1",29,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:1","3_12_19",26,2,"1","yTY160a","1",23,21,90,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:2","3_12_19",26,2,"2","yTY160a","1",23,21,70,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:3","3_12_19",26,2,"3","yTY160a","1",23,21,90,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:4","3_12_19",26,2,"4","yTY160a","1",23,21,100,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:5","3_12_19",26,2,"5","yTY160a","1",23,21,100,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 26 2","3_12_19 26 2.bi:6","3_12_19",26,2,"6","yTY160a","1",23,21,50,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:1","3_12_19",26,3,"1","yTY160a","1",21,19,70,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:2","3_12_19",26,3,"2","yTY160a","1",21,19,60,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:3","3_12_19",26,3,"3","yTY160a","1",21,19,70,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:4","3_12_19",26,3,"4","yTY160a","1",21,19,60,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:5","3_12_19",26,3,"5","yTY160a","1",21,19,70,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:6","3_12_19",26,3,"6","yTY160a","1",21,19,60,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:7","3_12_19",26,3,"7","yTY160a","1",21,19,70,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 26 3","3_12_19 26 3.bi:8","3_12_19",26,3,"8","yTY160a","1",21,19,40,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:1","3_12_19",26,4,"1","yTY160a","1",24,22,60,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:2","3_12_19",26,4,"2","yTY160a","1",24,22,80,10,3,FALSE,"3",24,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:3","3_12_19",26,4,"3","yTY160a","1",24,22,70,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:4","3_12_19",26,4,"4","yTY160a","1",24,22,90,10,3,FALSE,"3",26,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:5","3_12_19",26,4,"5","yTY160a","1",24,22,90,10,3,FALSE,"3",27,"yTY160a 3_12_19"
"3_12_19 26 4","3_12_19 26 4.bi:6","3_12_19",26,4,"6","yTY160a","1",24,22,80,10,3,FALSE,"3",28,"yTY160a 3_12_19"
"3_12_19 26 5","3_12_19 26 5.bi:1","3_12_19",26,5,"1","yTY160a","1",17,15,90,0,1,FALSE,"1",16,"yTY160a 3_12_19"
"3_12_19 26 5","3_12_19 26 5.bi:2","3_12_19",26,5,"2","yTY160a","1",17,15,90,0,1,FALSE,"1",17,"yTY160a 3_12_19"
"3_12_19 26 5","3_12_19 26 5.bi:3","3_12_19",26,5,"3","yTY160a","1",17,15,110,0,1,FALSE,"1",18,"yTY160a 3_12_19"
"3_12_19 26 5","3_12_19 26 5.bi:4","3_12_19",26,5,"4","yTY160a","1",17,15,90,0,1,FALSE,"1",19,"yTY160a 3_12_19"
"3_12_19 26 5","3_12_19 26 5.bi:5","3_12_19",26,5,"5","yTY160a","1",17,15,130,10,3,FALSE,"3",20,"yTY160a 3_12_19"
"3_12_19 26 6","3_12_19 26 6.bi:1","3_12_19",26,6,"1","yTY160a","1",18,17,100,20,3,FALSE,"3",18,"yTY160a 3_12_19"
"3_12_19 26 6","3_12_19 26 6.bi:2","3_12_19",26,6,"2","yTY160a","1",18,17,120,20,5,FALSE,">=5",19,"yTY160a 3_12_19"
"3_12_19 26 6","3_12_19 26 6.bi:3","3_12_19",26,6,"3","yTY160a","1",18,17,240,150,6,FALSE,">=5",20,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:1","3_12_19",26,7,"1","yTY160a","1",19,16,50,0,1,FALSE,"1",17,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:2","3_12_19",26,7,"2","yTY160a","1",19,16,60,0,1,FALSE,"1",18,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:3","3_12_19",26,7,"3","yTY160a","1",19,16,70,0,1,FALSE,"1",19,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:4","3_12_19",26,7,"4","yTY160a","1",19,16,90,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:5","3_12_19",26,7,"5","yTY160a","1",19,16,100,10,3,FALSE,"3",21,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:6","3_12_19",26,7,"6","yTY160a","1",19,16,120,20,3,FALSE,"3",22,"yTY160a 3_12_19"
"3_12_19 26 7","3_12_19 26 7.bi:7","3_12_19",26,7,"7","yTY160a","1",19,16,20,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:1","3_12_19",26,8,"1","yTY160a","1",23,21,50,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:2","3_12_19",26,8,"2","yTY160a","1",23,21,60,10,3,FALSE,"3",23,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:3","3_12_19",26,8,"3","yTY160a","1",23,21,70,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:4","3_12_19",26,8,"4","yTY160a","1",23,21,80,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:5","3_12_19",26,8,"5","yTY160a","1",23,21,90,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:6","3_12_19",26,8,"6","yTY160a","1",23,21,90,10,4,FALSE,"4",27,"yTY160a 3_12_19"
"3_12_19 26 8","3_12_19 26 8.bi:7","3_12_19",26,8,"7","yTY160a","1",23,21,30,10,2,TRUE,"2",28,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:1","3_12_19",26,9,"1","yTY160a","1",22,20,90,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:2","3_12_19",26,9,"2","yTY160a","1",22,20,100,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:3","3_12_19",26,9,"3","yTY160a","1",22,20,110,20,3,FALSE,"3",23,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:4","3_12_19",26,9,"4","yTY160a","1",22,20,70,10,3,FALSE,"3",24,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:5","3_12_19",26,9,"5","yTY160a","1",22,20,100,10,3,FALSE,"3",25,"yTY160a 3_12_19"
"3_12_19 26 9","3_12_19 26 9.bi:6","3_12_19",26,9,"6","yTY160a","1",22,20,30,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:1","3_12_19",26,10,"1","yTY160a","1",22,20,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:2","3_12_19",26,10,"2","yTY160a","1",22,20,60,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:3","3_12_19",26,10,"3","yTY160a","1",22,20,80,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:4","3_12_19",26,10,"4","yTY160a","1",22,20,80,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:5","3_12_19",26,10,"5","yTY160a","1",22,20,70,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:6","3_12_19",26,10,"6","yTY160a","1",22,20,70,10,3,FALSE,"3",26,"yTY160a 3_12_19"
"3_12_19 26 10","3_12_19 26 10.bi:7","3_12_19",26,10,"7","yTY160a","1",22,20,40,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:1","3_12_19",27,2,"1","yTY160a","1",19,17,70,0,1,FALSE,"1",18,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:2","3_12_19",27,2,"2","yTY160a","1",19,17,60,10,3,FALSE,"3",19,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:3","3_12_19",27,2,"3","yTY160a","1",19,17,80,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:4","3_12_19",27,2,"4","yTY160a","1",19,17,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:5","3_12_19",27,2,"5","yTY160a","1",19,17,60,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:6","3_12_19",27,2,"6","yTY160a","1",19,17,70,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 27 2","3_12_19 27 2.bi:7","3_12_19",27,2,"7","yTY160a","1",19,17,70,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 27 8","3_12_19 27 8.bi:1","3_12_19",27,8,"1","yTY160a","1",23,22,80,10,3,FALSE,"3",23,"yTY160a 3_12_19"
"3_12_19 27 8","3_12_19 27 8.bi:2","3_12_19",27,8,"2","yTY160a","1",23,22,100,10,3,FALSE,"3",24,"yTY160a 3_12_19"
"3_12_19 27 8","3_12_19 27 8.bi:3","3_12_19",27,8,"3","yTY160a","1",23,22,110,20,7,FALSE,">=5",25,"yTY160a 3_12_19"
"3_12_19 27 8","3_12_19 27 8.bi:4","3_12_19",27,8,"4","yTY160a","1",23,22,150,30,5,FALSE,">=5",26,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:1","3_12_19",27,10,"1","yTY160a","1",22,20,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:2","3_12_19",27,10,"2","yTY160a","1",22,20,70,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:3","3_12_19",27,10,"3","yTY160a","1",22,20,70,10,3,FALSE,"3",23,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:4","3_12_19",27,10,"4","yTY160a","1",22,20,80,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:5","3_12_19",27,10,"5","yTY160a","1",22,20,80,10,3,FALSE,"3",25,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:6","3_12_19",27,10,"6","yTY160a","1",22,20,80,10,3,FALSE,"3",26,"yTY160a 3_12_19"
"3_12_19 27 10","3_12_19 27 10.bi:7","3_12_19",27,10,"7","yTY160a","1",22,20,30,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:1","3_12_19",28,7,"1","yTY160a","1",19,17,60,0,1,FALSE,"1",18,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:2","3_12_19",28,7,"2","yTY160a","1",19,17,70,10,3,FALSE,"3",19,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:3","3_12_19",28,7,"3","yTY160a","1",19,17,70,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:4","3_12_19",28,7,"4","yTY160a","1",19,17,60,10,3,FALSE,"3",21,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:5","3_12_19",28,7,"5","yTY160a","1",19,17,70,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:6","3_12_19",28,7,"6","yTY160a","1",19,17,80,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 28 7","3_12_19 28 7.bi:7","3_12_19",28,7,"7","yTY160a","1",19,17,60,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 28 9","3_12_19 28 9.bi:1","3_12_19",28,9,"1","yTY160a","1",19,17,120,10,3,FALSE,"3",18,"yTY160a 3_12_19"
"3_12_19 28 9","3_12_19 28 9.bi:2","3_12_19",28,9,"2","yTY160a","1",19,17,170,30,5,FALSE,">=5",19,"yTY160a 3_12_19"
"3_12_19 28 9","3_12_19 28 9.bi:3","3_12_19",28,9,"3","yTY160a","1",19,17,220,100,5,FALSE,">=5",20,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:1","3_12_19",29,7,"1","yTY160a","1",19,16,60,0,1,FALSE,"1",17,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:2","3_12_19",29,7,"2","yTY160a","1",19,16,50,0,1,FALSE,"1",18,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:3","3_12_19",29,7,"3","yTY160a","1",19,16,80,0,1,FALSE,"1",19,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:4","3_12_19",29,7,"4","yTY160a","1",19,16,60,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:5","3_12_19",29,7,"5","yTY160a","1",19,16,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:6","3_12_19",29,7,"6","yTY160a","1",19,16,50,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:7","3_12_19",29,7,"7","yTY160a","1",19,16,70,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 29 7","3_12_19 29 7.bi:8","3_12_19",29,7,"8","yTY160a","1",19,16,60,10,4,TRUE,"4",24,"yTY160a 3_12_19"
"3_12_19 29 10","3_12_19 29 10.bi:1","3_12_19",29,10,"1","yTY160a","1",22,20,100,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 29 10","3_12_19 29 10.bi:2","3_12_19",29,10,"2","yTY160a","1",22,20,210,70,7,FALSE,">=5",22,"yTY160a 3_12_19"
"3_12_19 29 10","3_12_19 29 10.bi:3","3_12_19",29,10,"3","yTY160a","1",22,20,170,30,6,FALSE,">=5",23,"yTY160a 3_12_19"
"3_12_19 29 10","3_12_19 29 10.bi:4","3_12_19",29,10,"4","yTY160a","1",22,20,10,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:1","3_12_19",31,4,"1","yTY160a","1",21,19,70,0,1,FALSE,"1",20,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:2","3_12_19",31,4,"2","yTY160a","1",21,19,70,0,1,FALSE,"1",21,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:3","3_12_19",31,4,"3","yTY160a","1",21,19,60,0,1,FALSE,"1",22,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:4","3_12_19",31,4,"4","yTY160a","1",21,19,60,0,1,FALSE,"1",23,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:5","3_12_19",31,4,"5","yTY160a","1",21,19,80,0,1,FALSE,"1",24,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:6","3_12_19",31,4,"6","yTY160a","1",21,19,50,0,1,FALSE,"1",25,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:7","3_12_19",31,4,"7","yTY160a","1",21,19,70,0,1,FALSE,"1",26,"yTY160a 3_12_19"
"3_12_19 31 4","3_12_19 31 4.bi:8","3_12_19",31,4,"8","yTY160a","1",21,19,30,0,1,FALSE,"1",27,"yTY160a 3_12_19"
"3_12_19 31 8","3_12_19 31 8.bi:1","3_12_19",31,8,"1","yTY160a","1",17,15,100,0,1,FALSE,"1",16,"yTY160a 3_12_19"
"3_12_19 31 8","3_12_19 31 8.bi:2","3_12_19",31,8,"2","yTY160a","1",17,15,100,10,3,FALSE,"3",17,"yTY160a 3_12_19"
"3_12_19 31 8","3_12_19 31 8.bi:3","3_12_19",31,8,"3","yTY160a","1",17,15,150,60,3,FALSE,"3",18,"yTY160a 3_12_19"
"3_12_19 31 8","3_12_19 31 8.bi:4","3_12_19",31,8,"4","yTY160a","1",17,15,130,10,3,FALSE,"3",19,"yTY160a 3_12_19"
"3_12_19 32 7","3_12_19 32 7.bi:1","3_12_19",32,7,"1","yTY160a","1",16,14,60,10,3,FALSE,"3",15,"yTY160a 3_12_19"
"3_12_19 32 7","3_12_19 32 7.bi:2","3_12_19",32,7,"2","yTY160a","1",16,14,100,10,3,FALSE,"3",16,"yTY160a 3_12_19"
